Title,Duration,Mode (Location),Intake,Key facts—Fees,Indicative total course fee,English requirements,Overview
"Juris DoctorMasters DegreeDiscover course plans, entry requirements & how to apply to the Juris Doctor (JD), which leads to admission to the legal profession.",3 years full time / 6 years part time,On campus (Parkville),February Key dates,Commonwealth Supported Places (CSPs) available Learn more,,,"The Melbourne Juris Doctor (JD) is a graduate law degree that has set a benchmark for legal education in Australia.
Graduate career-ready.Acquire the skills and knowledge to take a leading role in a range of careers including legal practice, business, government and community organisations.
Learn from experts.You'll be taught by globally respected academics who are recognised as experts in their fields, delivering a curriculum that is both practical and intellectually challenging.
Connect with a diverse and tight-knit cohort.Study on campus in seminar-style classes with students from a range of undergraduate and cultural backgrounds, adding new perspectives and approaches to your learning.
Receive support every step of the way.The Ian Malkin Centre for Legal Academic Skills offers workshops, small group skills classes, one-on-one consultations, and other resources to supplement your learning beyond the classroom.
Access valuable opportunities at Melbourne Law School.Take advantage of educational, professional, and social opportunities including clinics, internships, mooting, witness and mediation competitions, and international exchanges. You'll gain experience and receive support to find your niche.
You can apply if you already have an undergraduate degree in a discipline other than law, will complete an undergraduate degree in a discipline other than law in the year you apply, or if you have a law degree from an overseas jurisdiction.
Graduating with an undergraduate degree in another discipline, followed by a graduate degree in law, will give you a higher level of qualification than a traditional double degree.
The degree starts with an orientation program and an intensive summer subject prior to Semester 1, making it easier to get to know your classmates, develop friendships and build your network.
Stay up to date with JD news and events"
"Master of Public HealthMasters DegreeExplore course structure, entry requirements & how to apply to this public health course, uniting with a diverse cohort to improve public healthcare.",2 years full time / 4 years part time,Mixed Attendance Mode (Parkville),"February, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"Become an expert in public health by choosing from 11 specialisations
Gain practical knowledge and skills through work-based placements and industry connections with leading organisations, such as The Royal Melbourne and Peter Doherty Institute for Infection and Immunity
Learn from academics who are leaders in their respective fields.
The Master of Public Health offers students the opportunity to gain the skills and knowledge required for a career in public health practice. Within the course, students are exposed to the core foundations of public health theory and practice while also having the opportunity to specialise in advanced public health training streams. The course is delivered by academic staff with extensive experience and depth of knowledge, who are leaders in their chosen fields of public health.
Source for Public Health rankings:‘2024 GlobalShanghai Rankingsfor Academic subjects’
The Master of Public Health is suitable for those who have studied in any discipline, whether you’re aspiring to enter a career in public health or looking to upskill or transition into the field of public health.
Students can tailor their MPH journey by choosing one or more specialisations, allowing them to gain cross-disciplinary education and learn how to apply the skills they have gained in their area of interest. The specialisations are as follows:
Global Health
Health, Gender and Society
Sexual Health
Health Policy, Systems and Practice
Health Economics and Economic Evaluation
Epidemiology and Biostatistics
Indigenous Health
Infectious Disease Epidemiology
Gerontology
Evaluation and Implementation Science
Climate, Environment and Health.
Watch the video below to hear from Martin, a recent Master of Public Health graduate, and learn more about the course.
The University of Melbourne also offers the following courses:
Graduate Certificate in Public Health
Graduate Certificate in Sexual Health
Graduate Certificate in Climate Change and Health.
Click the button below to explore more courses in the area of public health.
Explore more
When:Wednesday 30 April 2025, 5.30-6.30pm AEST
Join us for a session to learn more about our Master of Public Health program, including its course structure, and career opportunities available to graduates. This informative event will feature insights from our Course Coordinator, as well as current Master of Public Health students.
Watch recording"
3a CoachShort Course100% online. Gain the expertise to coach and mentor early childhood professionals in 3a best practices. Upskill in just two weeks. Find out more.,1 day,,,$726.00 AUD (inc GST) Learn more,,,
"Bachelor of DesignBachelor DegreeThe Bachelor of Design will teach you to be creative and innovative through studios, site visits, field trips and interactions with industry.",3 years full time / 6 years part time,On campus (Parkville),"February, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"Good design has the power to transform and provide lasting solutions that improve our lives.
Designers apply creative and open approaches to defining and solving problems, leading to high-quality decisions. This enables businesses and industries to overcome rigid or outdated ways of doing things.
Design has applications in the creation and improvement of our cities, buildings, transport networks, furniture, websites, processes, bridges, landscapes and environment. Designers are innovators who enhance the way we live and interact with the world around us.
Be in demand
With job markets evolving constantly, gaining skills that transfer across industries is really important. The ability to apply design thinking is now recognised as a specific and desirable skill.
As technology drives more and more aspects of our lives, designers are playing an important role expanding the potential of the Internet of Things, such as smart homes, smart cities and intelligent transportation.
If you are imaginative, enjoy learning about new fields, and want to play a role in improving the way we live and the places we live in, Design could be a good fit for you.
Learn through making and doing
Design studios, site visits, field trips and interaction with industry practitioners will take you into ‘real life’ situations with industry briefs.
You will study in award-winning state-of- the-art teaching facilities that demonstrate many of the design techniques you will be working to acquire in class.
The work you will do in class uses the same collaborative approaches you’ll find in workplaces, ensuring you are industry-ready from day one. Many of your teachers are also working in industry at the same time, sharing current knowledge and practice directly with you.
The Bachelor of Design allows you to combine the humanities, sciences and visual and performing arts within a single degree. You can further tailor your skills through breadth study and third-year design specialisations, such as Building Image Modelling (BIM), to expand your core program. You can focus on one or two majors, or complete a major and a specialisation.
Your degree
As a Bachelor of Design student, you’ll use innovative processes to solve problems creatively and determine solutions for a better future. You will develop expert knowledge and skills, and study real projects within the built environment, engineering, technology and performing and visual arts disciplines.
Your connections
The Melbourne curriculumconnects students with each other, the University community and the wider world. You will be surrounded by other high-achieving students who will inspire you to take on new challenges and push yourself to a higher level.
We encourage every student to engage with organisations outside the University, through internships with business and community groups, applied research projects and overseas study programs.
Our graduates are in demand: we are ranked 8th in the world for graduate employability.1More than 250 Australian and international organisations – consulting and technology firms, government and industry – actively recruit on campus each year.
1. QS Graduate Employability 2022
Please note: There is no portfolio necessary for entry into the course
A portfolio is not required for entry into the course. You will be producing your own designs and learning different design techniques from your very first semester."
"Bachelor of ArtsBachelor DegreeStudy at Australia's #1 University in 40 areas of specialisation, from languages and psychology, through to economics and media and communication",3 years full time / 6 years part time,On campus (Parkville),"February, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"A Bachelor of Arts (BA) offers a flexible approach to studying the humanities, social sciences and languages at Australia’s number one university.
Build interdisciplinary knowledge, community leadership and cultural awareness. And, you’ll graduate with the skills necessary to succeed in the rapidly changing, global workplace.
Ranked #1 in Australia for Arts and Humanities by QS World University Rankings by Subject 2023.
Our teaching staff will enlighten you with nothing short of scholarly and research excellence - many are internationally renowned researchers and leading practitioners in their fields.
The newArts West buildinghas been uniquely tailored to support teaching in the Bachelor of Arts. It delivers quality learning spaces, state-of-the-art technology, and media-rich learning.
Develop your job-readiness by accessing student experience opportunities including: internships, local and global volunteering placements, fieldwork and discipline-specific internships."
3a PractitionerShort CourseBecome certified and skilled in implementing 3a strategies to support your early childhood setting. 100% online. Upskill in just two weeks.,3 days,,,$1815.00 AUD (inc GST) Learn more,,,
"Bachelor of AgricultureBachelor DegreeStudy at Australia's #1 University and prepare yourself for a professional career in veterinary, agricultural and food sciences",3 years full time / 6 years part time,On campus (Parkville),"March, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"Agriculture’s focus on science and sustainability is how we will adapt to our changing climate, declining environmental health and increasing demand for safe food production to feed our growing populations.
A Bachelor of Agriculture is your opportunity to use science, technology and business to tackle critical sustainability issues and build a career with lasting impact.
If you’d like to understand how to harness natural processes to sustainably feed our growing population, improve natural resource management and contribute to Australia’s growing agricultural industry, the Bachelor of Agriculture is an ideal choice.
You’ll learn the science necessary to produce safe, high-quality and ethical food and fibre as well as the economics underpinning Australia’s important role in international trade. Australia is a major global supplier of agricultural goods, with $70.1 billion worth of exports forecast in 2024-25 (Department of Agriculture, Fisheries and Forestry).
An agriculture degree lets you apply biology, chemistry, physics, and economics and see the real-world results of your actions. Whether you start your post-university career in a laboratory, on farms or in a bank, you’ll be making a real impact on the world. You’ll complement your lab and classroom learning with fieldwork, and you can even choose to spend a semester learning at our agricultural research and teaching campus at Dookie, giving you additional hands-on experience and knowledge of farm operations.
Agriculture is at the beginning of a technological revolution, with research by Melbourne academics playing a leading role.Drone-based sensors can monitor plants for disease and water stress across areas equivalent to hundreds of football fields in under an hour. ‘Big data’ and machine learning will give you tools to help farmers grow more food while reducing agriculture’s environmental impact. Study the science and economics underpinning these innovations and enter the workforce ready to contribute to sustainable and profitable agriculture.
Plants and animals provide more food and fibre when we protect their health and welfare. Our academics determine the best ways to maintain the welfare of farm animals, develop diets to help livestock thrive in hot and dry conditions, discover the origin, spread and effects of disease and develop new medicines. Our scientists are using precision gene-editing tools to develop crops that can survive disease, drought and heat. Develop an understanding of plant and animal health and welfare to prepare you for a career in the agricultural industry or for further study in veterinary medicine.
Farmers manage 55 per cent of Australia’s landmass (Australian Bureau of Agricultural and Resource Economics and Science). In a changing climate we need to maintain a healthy environment too. Benefit from the knowledge and expertise of our researchers as they find ways to make farming more drought-resilient, reduce greenhouse gas emissions, improve soil health and re-use waste while producing high-quality food. You’ll learn how to monitor and optimise the transfer of nutrients from soils to plants to animals and how to make land and water use more sustainable by applying agricultural science and economics.
Students who complete theDiploma in General Studiespathway program will be eligible for substantial credit towards their Bachelor of Agriculture degree."
"Bachelor of CommerceBachelor DegreeBachelor of Commerce opens up careers in accounting, business, economics, finance, management, marketing and as an actuary, with some accreditations.",3 years full time / 6 years part time,On campus (Parkville),"February, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"Equip yourself with the skills and knowledge to understand and solve key business challenges. Make a difference to society, policy, and organisations while forging a pathway to a global career.
We are Australia’s #1 university for business and managementIncluding #1 for quality of teaching (Times Higher World University Rankings 2020)
Build a strong foundation in core commerce subjects while discovering where your passions lieYour majors and electives will deepen your commerce knowledge, while breadth subjects will complement your studies
Be workforce and career ready after three years80% of our graduates are employed full-time within the first four months of graduating, with 34% securing a job with EY, Deloitte, KPMG, PwC or NAB (Graduate Outcomes Survey, 2018)
Be close to the central business district thanks to ourcentral Melbourne campus location
Feel confident in your future as a Melbourne commerce graduate, no matter your career goalsYou will have an outstanding reputation among employers for your strong understanding of business processes, resourcefulness and problem-solving and leadership skills
Gain practical experience, build networks and access an engaged alumni communityOur strong industry connections with leading firms and organisations through our consulting subjects, student clubs, case competitions, and exclusive programs mean you’ll have a competitive edge in the workforce
Gain specialist knowledge with HonoursHonours is an additional (fourth) year of specialised study in one of the following disciplines; Accounting, Actuarial Studies, Economics or Finance. Develop new research, analytical and professional skills to enhance your employability.
The Bachelor of Commerce has six majors you can choose from in your first or second year.
Accounting Major*
Actuarial Studies Major*
Business Analytics
Economics Major
Finance Major
Management Major
Marketing Major
You can even decide to do a double major, combining any two of Accounting, Business Analytics, Economics, Finance, Marketing, and Management.
*You’ll need to start subjects from these majors in your first year because of accreditation requirements
Whether your aim is to work for a large financial consultancy, a tech startup or a social enterprise, the Bachelor of Commerce can take you straight into industry, further business and economics specialisation at Melbourne Business School, or a pathway to a range of graduate programs such as Law or Engineering."
Leading ChangeMicro-credentialApply transformational leadership skills and change management techniques to lead through change. Earn an industry-recognised micro-credential.,4 weeks / 42 hours,,,$1350.00 AUD (inc GST) Learn more,,,
Bachelor of ScienceBachelor DegreeStudy at Australia's #1 University and prepare yourself for a professional career in science,3 years full time / 6 years part time,On campus (Parkville),"February, July Key dates",Commonwealth Supported Places (CSPs) available Learn more,,,"Maybe you’ve always known that you wanted to be a marine biologist.
Or perhaps you’re still deciding whether you want to be an engineer or a geologist. A doctor or a vet? A data scientist or a physicist? A chemist or a psychologist?
The Bachelor of Science is a pathway to all these careers, and hundreds more.
With more than 40 majors on offer, you can select from the full range of science, biomedicine, mathematics, engineering and IT subjects.
If you’re the kind of person who already has a clear goal in mind, you can get started on your path right away. Or, if you’re still unsure, you don’t need to decide now. We’ve set up the course so you can explore, taking the time you need to find your passion.
You’ll be taught, mentored and inspired by international experts in their fields. Our lecturers have a huge range of specialties, but what they have in common is their passion for sharing their knowledge with you.
We attract the brightest and most ambitious students from around Australia and internationally. We will challenge you to achieve your best, and our friendly staff and support services will be there to help you succeed.
At Melbourne, we create well-rounded graduates who can lead inside and outside the lab. That’s why our degrees aren’t like most others you’ll find in Australia.
First, we make sure you have a first-class education in your main specialty. Then we help broaden your skill set with subjects such as law, languages, business, or communications. The idea is that you’ll be well prepared for not just your first career, but also your second, third and beyond.
After completing the Bachelor of Science, you’ll have the breadth, depth and experience you’ll need to join the workforce right away. Or you can further specialise by completing a graduate degree.
Over the next decade, an estimated 75 per cent of jobs in the fastest growing industries will need skills in science, technology, engineering, maths and medicine.
If you want a job in an emerging industry, or maybe one that hasn't even been thought of yet, a Bachelor of Science will get you there.
Strategic Sciences Program
Want to be part of sharing Australia’s STEM future? As part of the Bachelor of Science, domestic students can participate in the Strategic Sciences Program (SSP). It is designed to provide ambitious students with the technical skills and knowledge needed to work in a diverse range of STEM careers, particularly those critical to national security.
Find out more"
